Product,price,COGS,shelf_life
Bison Quinoa Hash,12.99,4.15,7
Almond Butter Pancakes,6.99,1.88,6
Banana Pancakes,6.99,1.26,6
Spicy Dan Dan Noodles,8.99,2.28,6
Shrimp & Cauliflower Grits,11.99,3.65,6
Naked Salmon,12.99,4.52,6
Veggie Taco Hash,8.99,1.82,6
Crispy Salmon,12.99,4.31,6
Sweet Chili Glazed Salmon,12.99,4.12,6
Ranchero Scramble,6.99,1.46,6
Creamy Mushroom Fusilli,8.99,1.78,6
Roasted Veggies with Tahini,8.99,1.96,6
Spinach & Goat Cheese Frittata,6.99,1.64,6
Lentil Bolognese,8.99,1.1,6
Pesto Shrimp,11.99,3.05,6
Veggie Burger,8.99,0.96,6
Cauliflower Satay Bowl,8.99,1.9,6
Turkey Chili Scramble,7.99,1.91,6
Butter Chicken w Broccoli Rice,9.99,2.1,6
Chicken Fried Broccoli Rice,8.99,2.33,6
Hot Chicken Fusilli and Cheese,10.99,2.06,6
Turk Meatloaf,9.99,1.86,6
Turkey Bolognese,8.99,1.78,6
Turkey Chili,7.99,1.69,7
Turkey Quinoa Hash,9.99,2.09,7
Grass-Fed Beef Taco Hash,8.99,2.33,6
Chicken Tenders with Turnip Mash,9.99,2.12,6
Berry Collagen Smoothie,5.99,,6
Brownie PL,2.99,1.87,6
Blondie PL,2.99,1.38,6
Chicken Piccata,9.99,2.32,6
Juice 11oz - Clean Energy Pressery,5.99,,6
Juice 11oz - Super Greens Pressery,5.99,,6
Glow Collagen Water,3.99,,6
Turkey Meatloaf Rice and Beans Large,10.99,2.91,6
Chicken Chili Enchiladas with Rice Large,10.99,3.45,6
Pesto Chicken Pasta Large,10.99,3.04,6
Chicken Tenders with Mac and Cheese Large,11.99,3.33,6
Spaghetti Bolognese Large,10.99,2.16,6
Chicken W Sweet Pot and Green Beans Large,11.99,3.4,6
Naked Chicken,10.99,2.77,6
